id,label,degree,degree_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient,community
Dov Seidman,Dov Seidman,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Elliott Abrams,Elliott Abrams,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Gurcharan Das,Gurcharan Das,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Isaac Molho,Isaac Molho,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
James Baker,James Baker,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Jeremy Ben-Ami,Jeremy Ben-Ami,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
John F. Kerry,John F. Kerry,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Mahmoud Abbas,Mahmoud Abbas,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
President Barack Obama,President Barack Obama,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Richard L. Russell,Richard L. Russell,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Robert B. Zoellick,Robert B. Zoellick,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Robert Dreyfuss,Robert Dreyfuss,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Saeb Erekat,Saeb Erekat,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Scott Wilson,Scott Wilson,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Shashi Tharoor,Shashi Tharoor,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Thomas L. Friedman,Thomas L. Friedman,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Yasir Arafat,Yasir Arafat,23,0.020664869721473494,0.0,0.025897827939545943,1.0,11
Peggy,Peggy,2,0.0017969451931716084,0.0,0.013513791612576695,1.0,1
Peggy SiegalliM1111.1.1,Peggy SiegalliM1111.1.1,1,0.0008984725965858042,0.0,0.000448224270885772,0.0,1
Skip Rimer,Skip Rimer,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Blanche Christerson,Blanche Christerson,2,0.0017969451931716084,0.0,0.012368232491677877,1.0,23
Paul Morris,Paul Morris,5,0.004492362982929021,2.4239368612926367e-06,0.013247257018127784,0.7,23
Shaher,Shaher,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Darren Rigger,Darren Rigger,5,0.004492362982929021,0.0,0.01452084959012512,1.0,1
Lisa Rossi,Lisa Rossi,5,0.004492362982929021,0.0,0.01452084959012512,1.0,1
Michael Scotto,Michael Scotto,5,0.004492362982929021,0.0,0.01452084959012512,1.0,1
Walter Swett,Walter Swett,5,0.004492362982929021,0.0,0.01452084959012512,1.0,1
Debbie Fein,Debbie Fein,10,0.008984725965858042,2.9164192712060614e-06,0.017052320419920268,0.8666666666666667,0
Tonja Haddad Coleman,Tonja Haddad Coleman,14,0.012578616352201259,0.0014652514293052995,0.018606800533062365,0.5164835164835165,0
Glen Miller,Glen Miller,7,0.006289308176100629,6.463831630113699e-07,0.014059104118982558,0.9047619047619048,13
Lawrence Richman,Lawrence Richman,5,0.004492362982929021,0.0,0.013437491626913501,1.0,13
Marshall E. Eisenberg,Marshall E. Eisenberg,7,0.006289308176100629,6.463831630113699e-07,0.014059104118982558,0.9047619047619048,13
Monice M. Kaczorowski,Monice M. Kaczorowski,7,0.006289308176100629,6.463831630113699e-07,0.014059104118982558,0.9047619047619048,13
Emily Heil,Emily Heil,6,0.005390835579514825,0.0,0.013755483011553514,1.0,13
Lawrence I. Richman,Lawrence I. Richman,6,0.005390835579514825,0.0,0.013755483011553514,1.0,13
Alex Gray,Alex Gray,7,0.006289308176100629,2.693263179214041e-07,0.013987883768723161,0.9523809523809523,20
Belle Cheves,Belle Cheves,7,0.006289308176100629,2.693263179214041e-07,0.013987883768723161,0.9523809523809523,20
Fabrice Aidan,Fabrice Aidan,7,0.006289308176100629,2.693263179214041e-07,0.013987883768723161,0.9523809523809523,20
Melissa Mahle,Melissa Mahle,6,0.005390835579514825,0.0,0.013678809973266618,1.0,20
Stephen A. Seche,Stephen A. Seche,7,0.006289308176100629,2.693263179214041e-07,0.013987883768723161,0.9523809523809523,20
Timothy Dixon,Timothy Dixon,7,0.006289308176100629,2.693263179214041e-07,0.013987883768723161,0.9523809523809523,20
Mahle Melissa,Mahle Melissa,6,0.005390835579514825,0.0,0.013678809973266618,1.0,20
Bob,Bob,12,0.01078167115902965,0.0,0.006649214599308479,1.0,3
Bridges Hague,Bridges Hague,12,0.01078167115902965,0.0,0.006649214599308479,1.0,3
Ed Hammer,Ed Hammer,12,0.01078167115902965,0.0,0.006649214599308479,1.0,3
Janet Kafka,Janet Kafka,60,0.05390835579514825,0.005968064721627899,0.07511050002013554,0.4632768361581921,3
Jeffery Edwards,Jeffery Edwards,14,0.012578616352201259,0.0034937009960764524,0.00665632969416242,0.7362637362637363,3
Joe Nordgaardly Kafka,Joe Nordgaardly Kafka,12,0.01078167115902965,0.0,0.006649214599308479,1.0,3
Joel Dunn,Joel Dunn,44,0.039532794249775384,0.005570664761990936,0.064583397376748,0.6627906976744186,3
John Stepek,John Stepek,12,0.01078167115902965,0.0,0.006649214599308479,1.0,3
Mark Albert,Mark Albert,12,0.01078167115902965,0.0,0.006649214599308479,1.0,3
Mark L. Epstein,Mark L. Epstein,17,0.015274034141958671,0.005382809655240768,0.020060612100924774,0.6176470588235294,3
Nicholas Gahhos,Nicholas Gahhos,12,0.01078167115902965,0.0,0.00664921459930848,1.0,3
Terry Kafka,Terry Kafka,60,0.05390835579514825,0.005978164458549952,0.07471197232133191,0.4497175141242938,3
John Pinette,John Pinette,3,0.0026954177897574125,0.0,0.013647903923521798,1.0,4
Ehud Barak,Ehud Barak,4,0.0035938903863432167,2.4239368612926367e-06,0.013391992220944381,0.5,0
Laurie Cameron,Laurie Cameron,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
ehud barak,ehud barak,2,0.0017969451931716084,0.0,0.01234743053672686,1.0,0
FT Breaking News,FT Breaking News,2,0.0017969451931716084,0.0,0.01234743053672686,1.0,0
Lisa New,Lisa New,7,0.006289308176100629,9.965073763091952e-06,0.01537106188089366,0.38095238095238093,0
Liz Hartley,Liz Hartley,10,0.008984725965858042,2.9164192712060614e-06,0.017052320419920268,0.8666666666666667,0
Nick Py111.11M,Nick Py111.11M,6,0.005390835579514825,0.0,0.015629371115673262,1.0,0
Sharon Churcher,Sharon Churcher,10,0.008984725965858042,2.9164192712060614e-06,0.017052320419920268,0.8666666666666667,0
Nick Pyke,Nick Pyke,9,0.008086253369272238,1.7313834723518836e-06,0.016699171596474566,0.9444444444444444,0
Fred Haddad,Fred Haddad,9,0.008086253369272238,1.7313834723518836e-06,0.016699171596474566,0.9444444444444444,0
Darren Indyk,Darren Indyk,8,0.0071877807726864335,0.0,0.014788727471932437,1.0,0
Torla Haddad Coleman,Torla Haddad Coleman,8,0.0071877807726864335,0.0,0.014788727471932437,1.0,0
Olivier COLOM,Olivier COLOM,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Vinit Sahni,Vinit Sahni,4,0.0035938903863432167,0.0,0.01296779621915374,1.0,23
Brad Bowen,Brad Bowen,20,0.017969451931716084,3.102639182454575e-05,0.025128552648093994,0.6789473684210526,3
Fred Simon,Fred Simon,6,0.005390835579514825,0.0,0.015552500012725252,1.0,3
Michael S. Buchholtz,Michael S. Buchholtz,6,0.005390835579514825,0.0,0.015552500012725252,1.0,3
Ralph Simon,Ralph Simon,6,0.005390835579514825,0.0,0.015552500012725252,1.0,3
Steven Sinofsk,Steven Sinofsk,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Andrew Farkas,Andrew Farkas,7,0.006289308176100629,5.117200040506677e-06,0.015154976017745975,0.7619047619047619,0
Andrew Friendly,Andrew Friendly,7,0.006289308176100629,1.2119684306463184e-06,0.015124839925649846,0.8571428571428571,0
Cecile,Cecile,6,0.005390835579514825,0.0,0.014805947266471648,1.0,0
Jermain,Jermain,6,0.005390835579514825,0.0,0.014805947266471648,1.0,0
Kelly Friendly,Kelly Friendly,10,0.008984725965858042,1.9153589976177193e-05,0.018968915588548046,0.5111111111111111,0
Bryan Subotnick,Bryan Subotnick,2,0.0017969451931716084,0.0,0.00028575307028585805,1.0,29
Stuart Subotnick,Stuart Subotnick,2,0.0017969451931716084,0.0,0.00028575307028585805,1.0,29
Tyler Shears,Tyler Shears,4,0.0035938903863432167,6.463831630113699e-07,0.01422561263327522,0.8333333333333334,0
Melanie SpineIla,Melanie SpineIla,6,0.005390835579514825,4.309221086742466e-06,0.01583399878715382,0.6,1
Nay Gupta,Nay Gupta,4,0.0035938903863432167,0.0,0.01296779621915374,1.0,23
Tazia Smith,Tazia Smith,4,0.0035938903863432167,0.0,0.01296779621915374,1.0,23
Bella Klein,Bella Klein,6,0.005390835579514825,0.0,0.014890739859787092,1.0,1
Ed Boyden,Ed Boyden,6,0.005390835579514825,0.0,0.014890739859787092,1.0,1
Jojo Fontanilla,Jojo Fontanilla,6,0.005390835579514825,0.0,0.014890739859787092,1.0,1
Lyn Fontanilla,Lyn Fontanilla,6,0.005390835579514825,0.0,0.014890739859787092,1.0,1
Neil Gershenfeld,Neil Gershenfeld,6,0.005390835579514825,0.0,0.014890739859787092,1.0,1
Google Alerts,Google Alerts,6,0.005390835579514825,2.7968673967524165e-05,0.015669876237916693,0.4,0
soon yi previ,soon yi previ,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Mariana Idikowska,Mariana Idikowska,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Donald Trump,Donald Trump,27,0.02425876010781671,2.772592021947257e-05,0.0373664555940253,0.8689458689458689,0
Gi Feather,Gi Feather,4,0.0035938903863432167,0.0,0.014524776791532579,1.0,0
Lesley,Lesley,4,0.0035938903863432167,0.0,0.014524776791532579,1.0,0
Joi Ito,Joi Ito,7,0.006289308176100629,9.426421127249144e-06,0.015187086522348191,0.42857142857142855,0
Guy Amico,Guy Amico,7,0.006289308176100629,1.2119684306463184e-06,0.014818070730357706,0.8571428571428571,0
JR Stambaugh,JR Stambaugh,6,0.005390835579514825,0.0,0.01450547125730723,1.0,0
Larry Visoski,Larry Visoski,38,0.034141958670260555,0.0003657978211489039,0.04563099371250218,0.4907539118065434,0
Lvje,Lvje,6,0.005390835579514825,0.0,0.01450547125730723,1.0,0
Lvjet,Lvjet,8,0.0071877807726864335,3.9052316098603586e-06,0.016237067339676517,0.7142857142857143,0
Scott Stambaugh,Scott Stambaugh,6,0.005390835579514825,0.0,0.01450547125730723,1.0,0
Scott Stambau JR Stambaugh,Scott Stambau JR Stambaugh,4,0.0035938903863432167,0.0,0.013834810630563502,1.0,0
Kathy Ruemmler,Kathy Ruemmler,125,0.11230907457322552,0.0074705035411824355,0.09237489758281238,0.12941935483870967,0
Michael Wolff,Michael Wolff,22,0.019766397124887692,0.00018955850826742258,0.02863133152325564,0.23376623376623376,0
Lawrence Summers,Lawrence Summers,5,0.004492362982929021,6.7331579480351016e-06,0.01423451929300387,0.5,0
The Washington Post,The Washington Post,4,0.0035938903863432167,2.962589497135445e-06,0.013940517218262812,0.6666666666666666,0
Nedra Pickier,Nedra Pickier,2,0.0017969451931716084,0.0,0.01419752221877706,1.0,0
Nil Priell Barak,Nil Priell Barak,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Josh Gerstein,Josh Gerstein,3,0.0026954177897574125,0.0,0.014590140554615673,1.0,0
Martin G Weinberg,Martin G Weinberg,5,0.004492362982929021,1.0773052716856164e-06,0.015265078196281163,0.8,0
Lilly Ann Sanchez,Lilly Ann Sanchez,20,0.017969451931716084,9.896184299270072e-06,0.03068869109349563,0.8105263157894737,0
David Ster,David Ster,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Jamie Rosenwald,Jamie Rosenwald,2,0.0017969451931716084,0.0,0.012397326239516546,1.0,0
Lawrence H. Summers,Lawrence H. Summers,4,0.0035938903863432167,2.6317028779748624e-06,0.014950140809802693,0.6666666666666666,0
G Maxwell,G Maxwell,8,0.0071877807726864335,1.2119684306463185e-05,0.014269095295233248,0.4642857142857143,0
Philip Barden,Philip Barden,4,0.0035938903863432167,0.0,0.012992564019642149,1.0,0
Daniel Sabba I,Daniel Sabba I,2,0.0017969451931716084,0.0,0.012368232491677877,1.0,24
Prateek Jain,Prateek Jain,5,0.004492362982929021,2.4239368612926367e-06,0.013247257018127784,0.7,24
Dershowitz,Dershowitz,4,0.0035938903863432167,0.0,0.012992564019642149,1.0,0
Ross,Ross,4,0.0035938903863432167,0.0,0.012992564019642149,1.0,0
Larry Cohen,Larry Cohen,2,0.0017969451931716084,0.0,0.013263850711064378,1.0,4
Jean Luc Brune,Jean Luc Brune,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
David Stern,David Stern,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Lachlan Cartwright,Lachlan Cartwright,4,0.0035938903863432167,0.0,0.0038314646342663275,1.0,0
Patricia Gonzalez,Patricia Gonzalez,4,0.0035938903863432167,0.0,0.0038314646342663275,1.0,0
David Pegg,David Pegg,4,0.0035938903863432167,2.693263179214041e-07,0.015250938452777554,0.8333333333333334,0
Martin G. Weinberg,Martin G. Weinberg,40,0.03593890386343217,0.0003170535886500483,0.041364221174070855,0.33589743589743587,0
Adriana Ross,Adriana Ross,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Alex Campbell,Alex Campbell,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Bill Richardson,Bill Richardson,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Bradley Edwards,Bradley Edwards,35,0.031446540880503145,0.00011019133608528402,0.045795333762696046,0.6352941176470588,0
David Copperfield,David Copperfield,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Doug Band,Doug Band,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Ira Magaziner,Ira Magaziner,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Jack Scarola,Jack Scarola,43,0.03863432165318958,0.00020043278469057864,0.05203935736067055,0.5415282392026578,0
Ken Bensinger,Ken Bensinger,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Kyle Blaine,Kyle Blaine,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Megan Apper,Megan Apper,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Naomi Campbell,Naomi Campbell,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Paul Cassell,Paul Cassell,43,0.03863432165318958,0.00020043278469057864,0.05203935736067055,0.5415282392026578,0
Rodney Slater,Rodney Slater,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Sarah Kellen,Sarah Kellen,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Scott Rothstein,Scott Rothstein,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Tommy Mottola,Tommy Mottola,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Virginia Roberts,Virginia Roberts,28,0.025157232704402517,2.8180411744180683e-05,0.039316043192437325,0.828042328042328,0
Chauntae Davies,Chauntae Davies,25,0.022461814914645106,0.0,0.03671007553589817,1.0,0
Carolyn Cohen,Carolyn Cohen,5,0.004492362982929021,0.0,0.015399214345128741,1.0,0
Martin El,Martin El,5,0.004492362982929021,0.0,0.015399214345128741,1.0,0
John Sullivan,John Sullivan,5,0.004492362982929021,0.0,0.018886300848414726,1.0,0
Eric H. Roth,Eric H. Roth,3,0.0026954177897574125,0.0,0.013878621567664923,1.0,1
Elizabeth Lee Sample,Elizabeth Lee Sample,6,0.005390835579514825,0.0017452345401306987,0.01299001804213188,0.6,22
Elizabeth Sample,Elizabeth Sample,3,0.0026954177897574125,0.0,0.0006148040353483764,1.0,22
Fitz Corr,Fitz Corr,6,0.005390835579514825,0.0017452345401306987,0.01299001804213188,0.6,22
Norman D. Rau MMIIM,Norman D. Rau MMIIM,3,0.0026954177897574125,0.0,0.0006148040353483764,1.0,22
Karlie Jamison,Karlie Jamison,4,0.0035938903863432167,0.0,0.012962234572075241,1.0,22
Norman D. Rau W,Norman D. Rau W,4,0.0035938903863432167,0.0,0.012962234572075241,1.0,22
Alex Yablon,Alex Yablon,2,0.0017969451931716084,0.0,0.012723885193638726,1.0,0
Ariane Dwyer,Ariane Dwyer,4,0.0035938903863432167,0.0,0.01296779621915374,1.0,24
Daniel Sabba,Daniel Sabba,4,0.0035938903863432167,0.0,0.01296779621915374,1.0,24
Vahe Stepanian,Vahe Stepanian,4,0.0035938903863432167,0.0,0.01296779621915374,1.0,24
James E. Hill,James E. Hill,7,0.006289308176100629,1.6736706899401539e-06,0.018752858220905447,0.7619047619047619,0
Hill James E.,Hill James E.,6,0.005390835579514825,0.0,0.01933324193069445,1.0,0
James Hill,James Hill,6,0.005390835579514825,0.0,0.01933324193069445,1.0,0
Cathy Alexander,Cathy Alexander,7,0.006289308176100629,2.693263179214041e-07,0.018000391214918223,0.9523809523809523,0
Miles Alexander,Miles Alexander,9,0.008086253369272238,5.89125087370157e-06,0.020707122143569106,0.7777777777777778,0
dkiesq,dkiesq,7,0.006289308176100629,2.693263179214041e-07,0.018000391214918223,0.9523809523809523,0
Martin Weinber,Martin Weinber,6,0.005390835579514825,0.0,0.017065740251172,1.0,0
Joichi Ito,Joichi Ito,8,0.0071877807726864335,1.1850357988541781e-05,0.015447045372434205,0.4642857142857143,0
Brandon Thompson,Brandon Thompson,2,0.0017969451931716084,0.0,0.013528027190910908,1.0,1
ACT for America,ACT for America,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Adj Kearsarge,Adj Kearsarge,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Allen West,Allen West,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Bennet Greenwald,Bennet Greenwald,34,0.030548068283917342,0.0,0.06277794237682328,1.0,3
Bennett Schmidt,Bennett Schmidt,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Dennis Prager,Dennis Prager,34,0.030548068283917342,0.0,0.06277794237682328,1.0,3
Forrest Miller,Forrest Miller,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Gary Gross,Gary Gross,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Grant Seeger,Grant Seeger,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Henry Hortenstine,Henry Hortenstine,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Herb Goodman,Herb Goodman,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
House,House,34,0.030548068283917342,0.0,0.06277794237682328,1.0,3
James Ramsey,James Ramsey,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
John Zouzelka,John Zouzelka,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Lisa Albert,Lisa Albert,34,0.030548068283917342,0.0,0.06277794237682328,1.0,3
Marcie Brown,Marcie Brown,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Mark Epstein,Mark Epstein,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Marshall Funk,Marshall Funk,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Michael Horowitz,Michael Horowitz,34,0.030548068283917342,0.0,0.06277794237682328,1.0,3
Michael Pis,Michael Pis,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Michael Stechel Buchholtz,Michael Stechel Buchholtz,34,0.030548068283917342,0.0,0.06277794237682328,1.0,3
Mike Cohen,Mike Cohen,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Nate McClain,Nate McClain,34,0.030548068283917342,0.0,0.06277794237682328,1.0,3
Nate White,Nate White,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Neil Anderson,Neil Anderson,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Philip Kafka,Philip Kafka,50,0.04492362982929021,0.0001944625790831845,0.07330504502021083,0.6146938775510205,3
Rafael Bardaji,Rafael Bardaji,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Rita Hortenstine,Rita Hortenstine,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Taal Safdie,Taal Safdie,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Uri Fouzailov,Uri Fouzailov,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Val Sherman,Val Sherman,37,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119,0.963963963963964,3
Ate McClain,Ate McClain,29,0.026055705300988323,0.0,0.05512744543224582,1.0,3
Michael Horowitz Buchholtz,Michael Horowitz Buchholtz,29,0.026055705300988323,0.0,0.05512744543224582,1.0,3
Michael Stechel,Michael Stechel,29,0.026055705300988323,0.0,0.05512744543224582,1.0,3
Peter Attia,Peter Attia,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Noam Chomsky,Noam Chomsky,4,0.0035938903863432167,6.3740561908065645e-06,0.013066449434483388,0.5,0
Linda Stone,Linda Stone,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Jonathan Farkas,Jonathan Farkas,2,0.0017969451931716084,0.0,0.01234743053672686,1.0,0
Indyke Darren K.,Indyke Darren K.,2,0.0017969451931716084,0.0,0.01239185514232214,1.0,0
Darren K. Indyke,Darren K. Indyke,7,0.006289308176100629,1.5605536364131644e-05,0.015691861594155136,0.5714285714285714,0
G G,G G,4,0.0035938903863432167,0.0,0.013108397297358023,1.0,0
Brad Wechsler,Brad Wechsler,39,0.03504043126684636,0.00014996461329925138,0.0462110233550831,0.6477732793522267,1
Richard Joshi,Richard Joshi,3,0.0026954177897574125,0.0,0.013496348840412542,1.0,1
Elisa New,Elisa New,3,0.0026954177897574125,0.0,0.013869132809756728,1.0,0
Lisa Ne,Lisa Ne,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Landon Thomas Jr,Landon Thomas Jr,4,0.0035938903863432167,5.386526358428082e-07,0.013111417643140631,0.8333333333333334,8
lauren petrella,lauren petrella,3,0.0026954177897574125,0.0,0.012821710289235153,1.0,8
Leah Reis-Dennis,Leah Reis-Dennis,3,0.0026954177897574125,0.0,0.012711180865051219,1.0,0
Soon Yi Previn,Soon Yi Previn,3,0.0026954177897574125,0.0,0.012711180865051219,1.0,0
Thomas Jr. Landon,Thomas Jr. Landon,3,0.0026954177897574125,0.0,0.012821710289235153,1.0,8
Ed,Ed,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Alex Gelinas,Alex Gelinas,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Daniel G. Viola,Daniel G. Viola,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Danielle Epstein-Day,Danielle Epstein-Day,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Douglas Hirsch,Douglas Hirsch,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Erika Winkler,Erika Winkler,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Jamie Kim,Jamie Kim,19,0.017070979335130278,0.0,0.02423969871328093,1.0,10
Jeffrey Goldberg,Jeffrey Goldberg,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Jennifer Rossan,Jennifer Rossan,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
John Araneo,John Araneo,22,0.019766397124887692,7.39327147235227e-07,0.02593440106904874,0.9653679653679653,10
Lance Friedler,Lance Friedler,19,0.017070979335130278,0.0,0.02423969871328093,1.0,10
Mitchell Taras,Mitchell Taras,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Paul Fasciano,Paul Fasciano,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Ron S. Geffner,Ron S. Geffner,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Sam Lieberman,Sam Lieberman,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Steven Etkind,Steven Etkind,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Steven Nuttier,Steven Nuttier,23,0.020664869721473494,1.0192152815457058e-06,0.026522898876314326,0.9565217391304348,10
Yehuda Braunstein,Yehuda Braunstein,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
Yelena Maltser,Yelena Maltser,25,0.022461814914645106,2.1493296351766952e-06,0.027618306934475458,0.9233333333333333,10
ANN BAISE,ANN BAISE,6,0.005390835579514825,0.0,0.01680961272439222,1.0,0
Florence Anthony,Florence Anthony,6,0.005390835579514825,0.0,0.01680961272439222,1.0,0
Gary H. BaisallillW,Gary H. BaisallillW,6,0.005390835579514825,0.0,0.01680961272439222,1.0,0
steven hoffenberg,steven hoffenberg,13,0.011680143755615454,1.6967558029048458e-05,0.019835636774019474,0.5384615384615384,0
Nicholas Ribis,Nicholas Ribis,3,0.0026954177897574125,8.079789537642123e-07,0.012633176371233564,0.6666666666666666,0
Matthew Mosk,Matthew Mosk,5,0.004492362982929021,0.0,0.016189948668124145,1.0,0
Matthew Mask,Matthew Mask,5,0.004492362982929021,0.0,0.016189948668124145,1.0,0
Alan Fraade,Alan Fraade,10,0.008984725965858042,9.587152769388333e-06,0.01791355629902367,0.6888888888888889,0
Brad Edwards,Brad Edwards,29,0.026055705300988323,9.881011346848824e-05,0.03524077225513963,0.5320197044334976,0
Gary H. Baise11.11,Gary H. Baise11.11,6,0.005390835579514825,0.0,0.01611059988941803,1.0,0
Steven J. Hoffenberg,Steven J. Hoffenberg,10,0.008984725965858042,9.77654534054697e-06,0.01758964636301158,0.7111111111111111,0
INW,INW,2,0.0017969451931716084,0.0,0.013513791612576695,1.0,1
Joichi (Joi) Ito,Joichi (Joi) Ito,4,0.0035938903863432167,0.0,0.014221977066424208,1.0,0
Jennie Enterprise,Jennie Enterprise,2,0.0017969451931716084,0.0,0.012354036337239097,1.0,0
Stephen J. Immelt,Stephen J. Immelt,3,0.0026954177897574125,0.00031998614540936366,0.014272554611062579,0.6666666666666666,0
"Immelt, Stephen J.","Immelt, Stephen J.",2,0.0017969451931716084,0.0,0.01419752221877706,1.0,0
Stephen Alexander,Stephen Alexander,1,0.0008984725965858042,0.0,0.012061990121582438,0.0,0
Al Eckert,Al Eckert,16,0.014375561545372867,8.079789537642122e-07,0.02362111262076815,0.95,3
Blake,Blake,16,0.014375561545372867,8.079789537642122e-07,0.02362111262076815,0.95,3
Coy E. Garrett,Coy E. Garrett,16,0.014375561545372867,8.079789537642122e-07,0.02362111262076815,0.95,3
Danny Shurden,Danny Shurden,16,0.014375561545372867,8.079789537642122e-07,0.02362111262076815,0.95,3
Henry Peek,Henry Peek,14,0.012578616352201259,0.0,0.021432383808040606,1.0,3
Kenny Shirley,Kenny Shirley,16,0.014375561545372867,8.079789537642122e-07,0.02362111262076815,0.95,3
Kevin McIntosh,Kevin McIntosh,16,0.014375561545372867,8.079789537642122e-07,0.02362111262076815,0.95,3
Realblondes,Realblondes,16,0.014375561545372867,8.079789537642122e-07,0.02362111262076815,0.95,3
